img_id,image_name,img_height,img_width,img_ratio,image_path,mask_path,mosaic_idx,mosaic_position
139,zanzibar_4_03_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_03_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_03_19.png,68,up_left
140,zanzibar_4_19_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_04.png,69,down_left
141,zanzibar_4_43_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_43_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_43_24.png,70,down_right
142,zanzibar_4_27_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_34.png,71,down_right
143,zanzibar_4_29_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_34.png,188,
144,zanzibar_4_20_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_10.png,189,
145,zanzibar_4_28_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_25.png,72,down_right
146,zanzibar_4_23_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_03.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_03.png,190,
147,zanzibar_4_24_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_12.png,73,up_right
148,zanzibar_4_22_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_35.png,48,up_left
149,zanzibar_4_19_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_32.png,74,up_left
150,zanzibar_4_06_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_15.png,75,up_left
151,zanzibar_4_16_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_16_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_16_33.png,191,
152,zanzibar_4_30_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_11.png,76,up_left
153,zanzibar_4_21_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_21_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_21_16.png,192,
154,zanzibar_4_32_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_16.png,88,up_right
155,zanzibar_4_08_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_30.png,53,up_right
156,zanzibar_4_30_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_29.png,193,
157,zanzibar_4_15_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_05.png,194,
158,zanzibar_4_10_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_09.png,77,up_right
159,zanzibar_4_33_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_10.png,9,down_right
160,zanzibar_4_29_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_20.png,78,up_left
161,zanzibar_4_37_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_32.png,79,up_right
162,zanzibar_4_14_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_05.png,195,
163,zanzibar_4_19_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_17.png,196,
164,zanzibar_4_28_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_17.png,197,
165,zanzibar_4_15_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_29.png,198,
166,zanzibar_4_22_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_20.png,80,up_left
167,zanzibar_4_37_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_34.png,199,
168,zanzibar_4_37_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_22.png,200,
169,zanzibar_4_17_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_34.png,81,up_right
170,zanzibar_4_38_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_13.png,201,
171,zanzibar_4_10_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_18.png,202,
172,zanzibar_4_31_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_09.png,96,down_right
173,zanzibar_4_19_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_14.png,19,up_right
174,zanzibar_4_26_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_36.png,203,
175,zanzibar_4_17_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_25.png,31,down_left
176,zanzibar_4_36_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_27.png,115,down_right
177,zanzibar_4_06_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_14.png,122,down_right
178,zanzibar_4_31_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_35.png,204,
179,zanzibar_4_03_10,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_03_10.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_03_10.png,82,down_left
180,zanzibar_4_17_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_24.png,205,
181,zanzibar_4_36_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_06.png,83,down_left
182,zanzibar_4_39_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_39_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_39_29.png,30,down_left
183,zanzibar_4_40_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_32.png,45,up_left
184,zanzibar_4_40_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_28.png,131,down_right
185,zanzibar_4_35_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_07.png,83,up_right
186,zanzibar_4_11_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_27.png,84,down_left
187,zanzibar_4_20_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_16.png,206,
188,zanzibar_4_08_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_33.png,207,
189,zanzibar_4_11_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_24.png,208,
190,zanzibar_4_35_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_34.png,33,up_right
191,zanzibar_4_37_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_19.png,209,
192,zanzibar_4_33_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_33_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_33_16.png,88,down_right
193,zanzibar_4_36_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_16.png,210,
194,zanzibar_4_22_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_25.png,85,down_left
195,zanzibar_4_14_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_27.png,211,
196,zanzibar_4_34_16,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_34_16.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_34_16.png,55,up_right
197,zanzibar_4_17_33,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_17_33.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_17_33.png,81,up_left
198,zanzibar_4_08_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_21.png,86,up_left
199,zanzibar_4_09_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_36.png,212,
200,zanzibar_4_38_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_38_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_38_26.png,28,up_right
201,zanzibar_4_09_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_07.png,213,
202,zanzibar_4_19_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_11.png,214,
203,zanzibar_4_12_23,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_23.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_23.png,215,
204,zanzibar_4_32_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_22.png,216,
205,zanzibar_4_07_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_07_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_07_28.png,36,up_right
206,zanzibar_4_12_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_19.png,13,down_right
207,zanzibar_4_11_05,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_05.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_05.png,87,up_left
208,zanzibar_4_11_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_11_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_11_25.png,217,
209,zanzibar_4_32_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_32_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_32_15.png,88,up_left
210,zanzibar_4_20_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_06.png,95,down_left
211,zanzibar_4_19_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_27.png,89,up_left
212,zanzibar_4_08_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_08_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_08_19.png,90,up_left
213,zanzibar_4_27_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_04.png,91,up_left
214,zanzibar_4_10_29,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_29.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_29.png,92,up_left
215,zanzibar_4_28_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_28.png,218,
216,zanzibar_4_09_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_27.png,219,
217,zanzibar_4_35_15,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_35_15.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_35_15.png,55,down_left
218,zanzibar_4_40_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_40_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_40_34.png,220,
219,zanzibar_4_22_26,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_22_26.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_22_26.png,85,down_right
220,zanzibar_4_15_27,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_27.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_27.png,221,
221,zanzibar_4_15_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_20.png,93,up_left
222,zanzibar_4_31_03,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_03.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_03.png,222,
223,zanzibar_4_27_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_21.png,94,up_left
224,zanzibar_4_43_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_43_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_43_31.png,223,
225,zanzibar_4_02_19,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_02_19.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_02_19.png,224,
226,zanzibar_4_19_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_06.png,95,up_left
227,zanzibar_4_37_18,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_37_18.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_37_18.png,11,up_right
228,zanzibar_4_36_25,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_36_25.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_36_25.png,225,
229,zanzibar_4_30_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_08.png,96,up_left
230,zanzibar_4_06_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_06_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_06_08.png,226,
231,zanzibar_4_27_22,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_22.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_22.png,94,up_right
232,zanzibar_4_27_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_27_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_27_24.png,72,up_left
233,zanzibar_4_30_09,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_30_09.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_30_09.png,96,up_right
234,zanzibar_4_23_17,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_17.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_17.png,5,down_right
235,zanzibar_4_19_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_19_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_19_35.png,50,up_right
236,zanzibar_4_15_35,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_15_35.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_15_35.png,35,up_right
237,zanzibar_4_18_11,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_18_11.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_18_11.png,227,
238,zanzibar_4_07_13,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_07_13.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_07_13.png,228,
239,zanzibar_4_31_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_24.png,229,
240,zanzibar_4_24_14,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_24_14.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_24_14.png,59,down_right
241,zanzibar_4_14_34,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_34.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_34.png,230,
242,zanzibar_4_10_32,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_10_32.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_10_32.png,97,up_left
243,zanzibar_4_09_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_31.png,231,
244,zanzibar_4_09_30,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_09_30.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_09_30.png,53,down_right
245,zanzibar_4_25_21,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_25_21.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_25_21.png,98,up_left
246,zanzibar_4_12_07,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_12_07.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_12_07.png,232,
247,zanzibar_4_14_08,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_14_08.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_14_08.png,99,up_left
248,zanzibar_4_28_06,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_28_06.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_28_06.png,100,up_left
249,zanzibar_4_23_20,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_23_20.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_23_20.png,80,down_left
250,zanzibar_4_16_04,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_16_04.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_16_04.png,233,
251,zanzibar_4_20_28,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_20_28.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_20_28.png,89,down_right
252,zanzibar_4_05_12,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_05_12.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_05_12.png,234,
253,zanzibar_4_31_31,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_31_31.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_31_31.png,21,up_right
254,zanzibar_4_26_24,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_26_24.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_26_24.png,235,
255,zanzibar_4_29_36,1024,1024,1.0,/home/daragaki/considition-challenge/all/Images/zanzibar_4_29_36.jpg,/home/daragaki/Training_dataset/Masks/all/zanzibar_4_29_36.png,67,up_right
